restaurant_id,name,description,address,image_url,latitude,longitude
91db9574-51f5-4767-ad6e-88ec05dc167c,Subway,"Sandwiches, Salads, Dessert, Snacks","2003 Pease St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Subway-app.jpg",29.7466861,-95.359915
2bdf2d84-d67b-42e5-9002-cceb82aaea93,American Deli,"Deli, Takeout, Gyro, Chicken, Burgers, Fast Food, Chicken Wings, Cheesesteaks, Family Meals, Pickup","6120 Scott St, Houston, TX 77021, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a0ffc9a7-acc3-49d5-9206-45ba90b5f7a8.png",29.7000121,-95.3600172
c8dee513-3ec8-475b-8ca3-7c65eeb36782,Benihana,"Chicken, Steak, Hibachi, Asian Food, Family Meals, Asian, Sushi, Japanese","1318 Louisiana St, Houston, TX, 77002 USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/beni_logo.jpg",29.7560868,-95.3697436
e2e16bd5-fdcb-41b1-9b50-e76b4e5680ce,Pho Saigon,Vietnamese,"2808 Milam St, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7282ea56-2306-44f2-b4cc-66d40e1109cf.jpg",29.7451531,-95.3776337
9bc090f7-6aa7-45b0-8b35-6289021fdc2f,Sticky's Chicken,"Chicken, Chicken Wings","Sticky's Chicken, 2311 Edwards St Suite 190, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b5ae57f2-ae19-4143-bfb5-f685dd02d5e5.png",29.7701293,-95.3817043
6a3f2902-d9fe-4f38-af4b-48c0c5b83e8c,Izakaya,Ramen Restaurant,"318 Gray St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1f9c818a-28ff-4990-baae-9e996297619a.png",29.7518483,-95.3769374
0a53f061-ab7d-47fd-b6e9-9d672831040c,BunSlut,BunSlut,"1731 Westheimer Rd, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/0c136a76-1404-45b3-887e-1879f5a58673.png",29.7426555,-95.4034414
67741de2-1895-4737-add6-e74ce64ad884,Pho Binh,"Vietnamese, Noodles, Pho, Smoothies, Asian","2916 White Oak Dr, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cd5fdd68-6654-4a14-91fc-cb50d357e916.997",29.7819194,-95.3902331
088bec67-270b-46be-bc69-05e7435d4091,Dripped Birria,"Halal, Birria, Quesadillas, Fries, Tacos, Nachos, Mexican, Fast Food","1731 Westheimer Rd, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3914cdf9-3499-4b21-82b5-e4b8085f0e6e.png",29.7426555,-95.4034414
dfd02647-7393-4dcf-812e-31bcc425977e,B&T Cafe,Baguette & Tea,"B&T Cafe, 2007 W Alabama St ste b, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f052d2d9-660c-4aa8-8877-a81d61ffc606.png",29.7382287,-95.408481
0382237c-6348-4be3-917a-1911e448d6a4,Stanton's City Bites,"Burgers, Dinner, Bar and Grill","1420 Edwards St, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/fb2c747d-b193-40b4-b2f5-2b1a0b2831ac.png",29.7709432,-95.3720701
5d6e417c-35de-46d1-830b-0309cb1b22ab,Huynh Restaurant,Vietnamese Restaurant,"912 St Emanuel St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/30534fb4-0e93-4199-b410-2e667d7bf775.png",29.7516624,-95.3556435
4c8851c7-daa2-4ad3-bd65-25bbff0bc1d0,Local Foods,"Sandwiches, Gluten-Free, American (Traditional)","Local Foods, 714 Yale St #1a, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/edb338d2-d9a4-4579-9fb3-1433b3102f9a.png",29.7836433,-95.3984864
3a761237-de4a-4ea3-a734-17f076d48525,Rodeo Goat,"Pickup, Burgers, Takeout","2118 Lamar St #102, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b332ecb5-baec-4e9c-96c1-07b2818dc2ec.png",29.7500755,-95.3558479
54ae7b7e-84f3-4c7e-9bda-de32d2b0d2a9,Barnaby's Cafe,"American (New), Breakfast & Brunch, Salad","Barnaby's Cafe, 414 W Gray St, Houston, TX 77019, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/674a9853-cd1f-4472-a1d8-b4b18bac2199.png",29.753638,-95.387163
f9fbc7eb-f8df-4078-bd18-d07ee38b91b1,Tacodeli,"Vegetarian, Tacos, Lunch, Breakfast, Mexican","1902 Washington Ave, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5de4ffb3-a829-46f6-a4ba-7057378e94f4.png",29.7681995,-95.3774617
757c11da-6f1d-4910-8cd5-4e966b9feabf,Istanbul Grill,"Turkish, Middle Eastern, Mediterranean, Bar and Grill","5613 Morningside Dr, Houston, TX 77005, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Istanbul_Grill_logo.jpg",29.7155837,-95.4146036
67c6fa02-ce32-457e-b154-08451d751e0a,Twisted Grilled Cheese,Twisted Grilled Cheese,"5555 Washington Ave, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/0fdef933-9ad0-4aa6-a53d-3d38043c997f.png",29.7703302,-95.4179692
659421d8-118c-4277-8ade-6968fd43ae08,Kim Son Restaurant,"Chinese, Asian, Buffets, Dim Sum, Vietnamese, Pickup, Takeout","2001 Jefferson St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Kim_Son_Restaurant_logo.png",29.7458523,-95.3602462
27807126-f6a7-4c5c-9522-28e93e046bce,Flower Child,"Pickup, Takeout, American (New), Gluten-Free, Vegetarian, Healthy","1533 N Shepherd Dr Suite 100, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/flower_logo.jpg",29.7988843,-95.4103956
e1195eff-03e3-4878-b49b-2a378e5ea44c,Urban Eats,"Cafe barista, fast-casual eatery, and gourmand market all in one.","3414 Washington Avenue, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Urban-Eats_logo.png",29.7695664,-95.3947899
5eb1bca1-6dbf-4120-9b82-bab498de9696,Lupe Tortilla,Mexican Restaurant,"1511 Shepherd Dr, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/0371036b-6fc6-4e11-8435-f952dd8da881.png",29.7745943,-95.4098315
f9932228-1be9-400f-b772-521fc49f64bd,Common Bond Bistro & Bakery,"Lunch, Pastries, Breakfast, Cookies, Biscuits & Gravy, Sandwiches, Croissant, Cafes, Sweets, Latte","1706 Westheimer Rd, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/CB_BBB_Logo_General_Round.jpg",29.7429809,-95.40232
290b8f12-f9a0-4098-b9be-17475cc6b1e7,The Fish,"Seafood, Nigiri, Sashimi, Salads","309 Gray St #107, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/The_Fish.jpg",29.7521219,-95.3766822
b5350fa7-bbc3-4143-af02-2efeb6435926,Mo' Better Brews,"Vegan, Wine, Beer, Waffles, Pancakes, Sandwiches, Pizza","1201 Southmore Blvd, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/631c5cab-18d3-4592-89fd-78c34ffcd2a8.jpg",29.7275659,-95.385387
3393cfee-b8dd-46f7-b37c-43b7de33e9e9,Lone Star Taco,"Tex-Mex, Sandwich, Takeout, Pickup, Lunch, Breakfast, Mexican, Tacos","1001 Texas St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ab1f1dcb-7e32-4914-bd6d-1f0495448c9e.png",29.760042,-95.362112
d0c8affa-6774-433d-924a-88fb1febaa6f,Chatter's Cafe,"Cafes, Breakfast, American (New), Sandwich, Lunch, Catering","140 S Heights Blvd, 140 South Heights Boulevard, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/c2e4ae9c-ef94-4aca-8960-a80fdf01d8ba.png",29.768141,-95.3975717
df11692a-231f-4ee9-ab82-d385b8f8a918,Asia Market Restaurant,"Thai, Appetizers, Noodles, Curry, Salads","4822 Fulton St, Houston, TX 77009, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Asia_Market_Restaurant_logo.png",29.80393,-95.36825
916e1d28-7849-4296-bf25-c36c91355669,Flying Fish,"Seafood, Cajun/Creole, Fish & Chips","1815 N Durham Dr, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Flying_Fish_logo.png",29.8023816,-95.4125681
00b968f3-113a-4452-a36f-f47924a118d4,Cheba Hut,Toasted Subs,"2150 Edwards St, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2df103c4-83f4-452b-a985-ea2a9859c754.png",29.770854,-95.3798034
9f130eb8-28f5-423c-8c2b-f1f616337ffc,IHOP,"Chicken, Milk Shakes, American, Burgers, Sandwiches, Pancakes, Breakfast","2515 Southwest Fwy, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/IHOP_logo.jpg",29.729884,-95.416786
1f546eaa-7520-417b-af9b-45c317d4da5f,Rudyards British Pub,Rudyards British Pub,"Rudyard's, 2010 Waugh Dr, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/573c665d-9d11-4714-8795-75a806b060f9.png",29.7499735,-95.396559
144f77a1-bc03-44a8-937f-c5f5605af91d,Ouisie's Table,"Brunch, Seafood, Sandwiches, Dessert, Salads","Ouisie's Table, 3939 San Felipe St, Houston, TX 77027, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/09840305-303c-4c34-8403-30563d371bf4.png",29.7460082,-95.4431674
ae171c37-7f89-410b-a339-8d4a5011556e,Fukuoka Sushi Bar & Grill,"Noodles, Salads, Rolls, Bento Box, Nigiri, Grill, Japanese, Sushi Bars, Sashimi","2808 Milam St c, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/72a8ae73-47e9-43de-908b-0e881a93756d.png",29.7449905,-95.3775664
10810082-0318-413c-b2cb-e54e78a06752,Thai Pepper,Exquisite Thai Cuisine,"2049 W Alabama St, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Thai_Pepper.png",29.7383305,-95.4101747
77b9776e-ffd8-465d-b903-6573a036d672,Dish Society,Farm-to-Table Modern American,"1050 Yale St, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/240af03e-2251-44b0-8087-c9d2e81b2db9.png",29.7904676,-95.3981711
44dab6ad-09f2-4396-b606-8a25f6bf7913,Torchy's Tacos,Tacos,"2411 S Shepherd Dr, 2411 South Shepherd Drive, Houston, TX 77019, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3d14b3a1-f4df-4eca-a0d5-bdcf6db1ad80.png",29.7440974,-95.4104148
84710d08-fbf9-49a1-8bc1-b4bbcf9e9c61,Luby's,"Comfort Food, Burgers, American, Pickup, Chicken, Takeout","1727 Old Spanish Trail, Houston, TX 77054, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/8f647d5f-98bb-46b5-9256-752c9f967f42.jpg",29.6959663,-95.4023256
54cf27cb-6478-45b7-9240-d9eeb5e2e2ed,DUPSY’S A Modern African Kitchen,DUPSY’S A Modern African Kitchen,"2616 Blodgett St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5dd75c88-9572-45e4-84d9-17546b14e9e6.jpeg",29.7226889,-95.3704827
83e04ce0-cf0c-468a-9df3-242356ea4052,888 Chinese Restaurant,"Wings, Soup, Chinese, Seafood, Spring Rolls, Asian, Beef, Szechuan, Chow Mein, Fried Rice, Dumplings, Chicken","2410 S Wayside Dr, Houston, TX 77023, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/bcbebeca-fa56-4307-a480-7da2c541e293.png",29.7143389,-95.3162341
665d3fd9-1e5c-4ec1-ac77-ab00e73d1113,Chick-fil-A,Chicken. Sides. Desserts.,"2222 Shearn St, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Chick-fil-AÂ_logo.png",29.7748244,-95.3810132
40a9c14f-de49-4be8-9b74-8704710639f5,Texas Super Chicken and Rice,"American, Chinese, Chicken, Seafood, Fried Rice","6844 Navigation Blvd, Houston, TX 77011, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3686f2ba-2883-4323-b947-1ec38ea90d46.png",29.7442596,-95.3013272
afb244c7-86d0-460a-a49b-92f607cbc782,Nekter Juice Bar,"Juice Bar, Smoothies, Acai Bowls","304 Gray St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Nekter_Juice_Bar_logo_.png",29.7520678,-95.3772751
2c33f7ce-4a6b-4ee9-9913-bcf14fa154b0,Cafe Ginger,"Chinese, Takeout, Seafood, Pickup, Sushi Bars","Café Ginger, River Oaks Shopping Center, 1574 W Gray St, Houston, TX 77019, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/68935e89-2d9b-4b02-879e-69d775825906.png",29.754336,-95.402018
acc20b7e-b41e-4490-9396-d77eff8ce221,Refresqueria El Caribeño,"Smoothies, Ice Cream, Fruit","Refresqueria El Caribeno, 2525 S Wayside Dr suite j, Houston, TX 77023, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/0deaec34-d116-4f97-ac47-ae937d9b9068.png",29.7118789,-95.316327
e5a62d47-9b57-42d4-be58-f5fd53a22b51,Auntie Chang's Dumpling House,"Chinese, Asian, Dumplings, Noodles, Takeout","2621 S Shepherd Dr, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a17ef034-e49d-4b83-b815-6b44394636ae.png",29.7409587,-95.410312
8bc26029-0e62-4e1a-bad0-a5b3a7044d75,Gyroville,"Falafel, Mediterranean, Gyro, Wraps, Greek","1324 N Shepherd Dr, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/8125b2cf-632b-4d24-bd2e-2a540fb5e150.png",29.7953379,-95.409903
f49c86b0-11c6-412c-9434-fdb57ec41880,Poke Fresh,"Asian, Poke, Japanese, Sushi Bars","507 Dallas St suite a, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/443d089f-91e6-4012-aa0e-3fc18cca011f.png",29.7581013,-95.3699503
9e34582b-97d5-4ccd-9886-ca297b848c35,Hungry's Cafe & Bistro,"American, Dessert, Coffee, Salads, Pizza","2356 Rice Boulevard, Houston, TX 77005, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/348fbb1a-8915-4768-bf54-d77350c57522.png",29.7179128,-95.4136319
b78c8fb8-b32a-4007-a0d6-337fdc7271f3,Crawfish Cafe Heights,Seafood,"Crawfish Cafe, 1026 N Shepherd Dr, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f69237ce-55fc-4607-8d60-f19ee818b9a6.png",29.7896319,-95.409561
679f124f-5760-4217-bc99-a0a9989a9a2d,Sixty Vines,"Salads, Pizza, American (New)","2540 University Blvd, Houston, TX 77005, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/sixtyvines.png",29.7153626,-95.417499
ecdc7386-5b37-481a-9bf7-72ab88116d1d,Sprinkles Cupcakes,"Variety of cupcakes, cookies, and brownies","2563 Amherst St Rear A134, Houston, TX 77005, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d6ae6d60-b1b6-4d67-9edd-17adf4025410.png",29.7157095,-95.4176275
f7f23ba1-7f41-465e-99e4-462e3d6e52a8,Pepperonis Pizza,"Pizza, Chicken Wings, Salads","946 N Shepherd Dr #B, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/609dfb3c-8727-442f-af33-5baa2680e45d.jpg",29.7884412,-95.4094587
609528e3-0548-4423-8f3a-bdbcc67a0de8,WINNIES,WINNIES,"3622 Main St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ca36a576-6b2c-4d5f-8a83-ed0d226e822d.png",29.7387815,-95.3796824
9c69518d-0c85-459a-8249-1e7f0d02b0d4,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets","2101 Smith St #101, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2c09d946-5237-4271-9f64-a23a83b3e8a1.05",29.7505562,-95.3747082
8f9b6f1b-3101-4510-90c9-a5274a3df0b8,The Nash,"American, Dessert, Snacks, Pizza","The Nash, 1111 Rusk St Suite 172, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/19ff4fe7-58c2-4400-ab19-285dfa4dab23.png",29.75797,-95.3625108
0ca69ece-38ad-4109-9302-48e9041fbe32,La Calle Tacos,"Takeout, Tacos, Breakfast, Pickup, Lunch, Mexican, Sandwich","La Calle, 909 Franklin St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f619098f-4bb3-4fb5-9ad6-118f8c29e960.png",29.7635455,-95.360686
307ddb07-fda5-4b99-ba2f-264fc831eef1,Russo's New York Pizzeria & Italian Kitchen,"Italian, Pizza","2805 White Oak Dr #101, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a3eb1734-1163-4fc0-98c0-1712c6f8ed5e.png",29.781296,-95.388991
074060f7-a1cc-4b0f-bcef-0bf9eb0213fb,Kim Son Cafe,"Asian, Vietnamese, Dim Sum, Takeout, Catering, Sushi, Pickup, Japanese","Kim Son Cafe Rice Village, 2512 Rice Boulevard, Houston, TX 77005, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Kim_Son_Cafe.jpg",29.71763415,-95.41731318
f453d18d-f9d4-4593-a6ce-ba0921963e6c,Pinstripes,American,"3300 Kirby Dr, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2d6cd668-6448-4abd-b27b-6df6fdc57156.jpg",29.7355813,-95.4187619
27ace678-1701-4372-bda5-f46212c9533e,La fiesta resturant & cantina,La fiesta resturant & cantina,"9427 Katy Freeway Service Road, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d202dd0f-fd2b-4b98-9157-29d8a9bf4a8a.png",29.7763934,-95.387658
1fbb0be8-f722-4f20-9d99-702bc3fd6bb2,Zelda's Teriyaki,"Teriyaki, Chicken, Gluten-Free, Dessert","2616 Blodgett St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4a91e856-5e9c-4f5a-aac4-f5a7e9b2f045.png",29.7226889,-95.3704827
5fc29fd4-1e82-40aa-a5b6-490c42d172eb,Maison Pucha Bistro,"Pickup, Takeout, Latin American, French","Maison Pucha Bistro, 1001 Studewood St #A, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f96a8139-f484-43e4-ac8c-f245037759e5.png",29.7891736,-95.3880214
d2591b22-5483-4e43-a94c-25b865764b19,This Is It Soul Food,"Soul Food, Dessert, Barbecue","2712 Blodgett St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d3a8b983-fac2-45a5-8f65-2075fc1d99ca.png",29.7230362,-95.3697059
ff06915c-f8a1-4e1c-ac57-d31ebb61689d,Twin Peaks,"Twin Peaks is your local sports lodge. Come in for made-from-scratch food, signature 29° draft beers, and all the scenic views.","4527 Lomitas St, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/61fe91bb-3b8a-4973-8a19-7530c5b159e5.png",29.7315754,-95.4172376
6aa417fb-6045-47d1-a82f-d82ccd0bb6de,Capriotti's,"Wagyu, Cheesesteaks, American, Sandwiches","1035 N Shepherd Dr, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/676c0a96-841a-4998-83eb-45d519404fce.jpg",29.7893196,-95.4111361
9b693a22-7d43-4d4a-9e56-ef5221d7f1d0,Mc Qua Seafood & Daiquiri Shack,Mc Qua Seafood & Daiquiri Shack,"3321 Dixie Dr, Houston, TX 77021, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e0c594ea-5461-436d-8df3-9521d17adb5b.png",29.7051494,-95.3718932
24b8027b-abab-4f2e-9d92-36d976c61d79,Peony & Crane,Peony & Crane,"626 W 19th St, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/79762362-4bf0-46dd-80bc-b5b59d62e9e4.jpg",29.8026272,-95.4093155
f980a2ee-576f-4c4b-957c-24e7ce869d76,The Rustic,Southern,"1836 Polk St, Houston, TX 77010, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a58a52ab-1186-49fd-8889-6d6f99b9baba.png",29.7500039,-95.3598537
d50fccdd-024c-43e4-a801-e7c2abaadbbc,The Fry Guys,"New York Fries, Chicken, Fries","310 North St, Houston, TX 77009, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/bf488286-e877-4d17-912e-74971afe816e.png",29.7854976694268,-95.368280125795
