restaurant_id,category_id,name,description,price,image_url,category,search_keywords,rating_average,rating_count,cuisine_type,allergens,nutritional_info,dietary_tags,menu_type
5347f818-6639-4952-a9e2-7410a6318bc8,c1f0e16e-a462-5db9-acc8-fac4e1fe759f,Daily Special,Flavorful daily special served with sauce.,31.31,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/55f2289c-8cc0-484c-b1f1-0a86283c1403-a66c5bcb-3249-4558-a8cf-93d3042042e0-retina-large.JPG",Sides,"daily special, greek, sides, trending",4.7,212,Greek,"Eggs, Soy, Fish","{""calories"": 319, ""protein_g"": 13, ""carbs_g"": 10, ""fat_g"": 18, ""fiber_g"": 10, ""sodium_mg"": 1481}","Vegan, Kosher",Dinner
d57effc9-1904-479c-867d-c436ca8ca137,85581350-fef9-5783-82ce-60170221bce4,Deluxe Chile Relleno,Tender chile relleno served with bread.,24.48,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/78ea01c8-799e-4a25-aaea-e13eaac5c421-retina-large.jpg",Lunch Specials,"deluxe chile relleno, mexican, lunch specials, new",4.6,61,Mexican,"Peanuts, Sesame, Shellfish, Fish","{""calories"": 751, ""protein_g"": 38, ""carbs_g"": 16, ""fat_g"": 14, ""fiber_g"": 7, ""sodium_mg"": 1249}",Vegetarian,Lunch
1ab0e6a9-dc71-47cf-be08-467454e11481,fa474901-855f-5653-af6a-c5bac18a21c7,Tom Yum Soup,Crispy tom yum soup served with seasonal vegetables.,38.01,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/514fe677-6848-4830-ad04-00cbb044222f-retina-large.JPG",Pizza,"tom yum soup, thai, pizza, new",4.2,483,Thai,"Fish, Wheat, Eggs, Gluten","{""calories"": 785, ""protein_g"": 15, ""carbs_g"": 38, ""fat_g"": 32, ""fiber_g"": 12, ""sodium_mg"": 1350}","Gluten-Free, Dairy-Free",Lunch
85111cfa-7774-4e4a-be89-23408235d9f8,872138f6-ca9c-5d10-83fa-51f316498ea6,Premium Combo Plate,Tender combo plate served with sauce.,44.52,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d58e99f3-17e5-40e1-a699-9f86b9bf57da-retina-large.JPG",Entrees,"premium combo plate, sushi, entrees, best seller",4.8,299,Sushi,"Shellfish, Wheat","{""calories"": 733, ""protein_g"": 7, ""carbs_g"": 77, ""fat_g"": 19, ""fiber_g"": 8, ""sodium_mg"": 248}","Low-Carb, Gluten-Free",Brunch
4ea7efa6-1806-43b1-b2f4-e4a7f169fbcb,fa474901-855f-5653-af6a-c5bac18a21c7,Signature California Roll,Crispy california roll served with rice.,37.06,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ea73afde-029b-4c38-9d42-ec77fc83ea02-retina-large.png",Pizza,"signature california roll, japanese, pizza, trending",4.8,337,Japanese,"Sesame, Shellfish, Dairy, Eggs","{""calories"": 632, ""protein_g"": 17, ""carbs_g"": 52, ""fat_g"": 30, ""fiber_g"": 9, ""sodium_mg"": 620}","Low-Calorie, Vegan",Lunch
86eaa153-c8c3-43d0-8560-1cd6cc7b6908,d2f7b290-a60b-570a-bf51-e631275a450c,Classic Kung Pao Chicken,Roasted kung pao chicken served with sauce.,20.9,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4a82008a-183e-4a9d-9862-99dee25c8fa4-retina-large.jpg",Vegan,"classic kung pao chicken, chinese, vegan, best seller",3.5,210,Chinese,"Gluten, Sesame, Dairy","{""calories"": 412, ""protein_g"": 10, ""carbs_g"": 75, ""fat_g"": 38, ""fiber_g"": 12, ""sodium_mg"": 509}",Nut-Free,Dinner
054fc835-bd63-4181-a038-6e1948cffec3,bdca3462-fdfd-5b2c-a9f2-6e2eee20f5d7,House Chicken Parmigiana,Delicious chicken parmigiana served with seasonal vegetables.,42.95,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3e311566-ae2f-49b3-97f9-62c67d2c3a52-retina-large.JPG",Healthy Options,"house chicken parmigiana, italian, healthy options, popular",4.9,298,Italian,"Fish, Dairy, Wheat, Eggs","{""calories"": 306, ""protein_g"": 8, ""carbs_g"": 13, ""fat_g"": 26, ""fiber_g"": 2, ""sodium_mg"": 516}","Kosher, Dairy-Free, Low-Carb",Happy Hour
1316e514-1470-4610-80e4-1d5f08da1fb2,15e8342b-325d-50e2-87d1-56e5b3de8120,Premium Seared Tuna,Homemade seared tuna served with fries.,34.31,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/905a8b35-1479-487e-bf5e-99f036013387-54e1e557-ac96-453c-9990-2a90c8086800-retina-large.JPG",Burgers & Sandwiches,"premium seared tuna, seafood, burgers & sandwiches, favorite",4.4,59,Seafood,"Eggs, Soy, Peanuts, Sesame","{""calories"": 314, ""protein_g"": 16, ""carbs_g"": 78, ""fat_g"": 40, ""fiber_g"": 5, ""sodium_mg"": 472}","Halal, Keto, Organic",Dinner
5347f818-6639-4952-a9e2-7410a6318bc8,76130cdc-88d5-5e38-bab1-1f3321bf5a8a,House Specialty,Organic house specialty served with salad.,32.98,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2340142d-53fd-42b6-aced-5f87fe6a8581-retina-large.jpeg",Gluten-Free,"house specialty, greek, gluten-free, best seller",4.0,287,Greek,"Sesame, Eggs, Peanuts, Tree Nuts","{""calories"": 406, ""protein_g"": 24, ""carbs_g"": 58, ""fat_g"": 26, ""fiber_g"": 9, ""sodium_mg"": 1431}","Low-Calorie, Gluten-Free, High-Protein",Brunch
0e5775e0-4845-49d1-a239-839dee1253cc,6956914c-58ea-500f-9c46-56b4599b9b71,House Meatloaf,Tender meatloaf served with sauce.,22.66,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/41829ffa-6f81-4768-86a2-4cc90263df44-retina-large.JPG",Raw Bar,"house meatloaf, american, raw bar, best seller",4.7,26,American,"Tree Nuts, Dairy","{""calories"": 646, ""protein_g"": 30, ""carbs_g"": 68, ""fat_g"": 15, ""fiber_g"": 2, ""sodium_mg"": 522}","Low-Calorie, Low-Carb, Halal",Happy Hour
3abaa34a-b3ea-438d-8619-2bfb5241bb1f,f4c0da8e-bd65-5dca-b507-e517dc2bf133,Deluxe Lasagna Bolognese,Authentic lasagna bolognese served with fries.,32.0,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9da872f7-796d-4352-9fe1-acb84b465313-bec48f9e-2bc2-4f06-a2f9-0a7df90c0f68-retina-large.JPG",Breakfast,"deluxe lasagna bolognese, italian, breakfast, favorite",4.1,403,Italian,"Wheat, Eggs, Fish, Peanuts","{""calories"": 389, ""protein_g"": 47, ""carbs_g"": 78, ""fat_g"": 11, ""fiber_g"": 12, ""sodium_mg"": 877}","Paleo, High-Protein",Late Night
bf49013d-031c-4d26-aee1-aea83f166495,4ae561e0-71ac-5efb-8316-3a7052c4ad01,Deluxe Tacos al Pastor,Crispy tacos al pastor served with seasonal vegetables.,11.21,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3aab6a13-ea77-40b6-939e-5894bb7d0576-retina-large.jpg",Beverages,"deluxe tacos al pastor, mexican, beverages, new",4.4,73,Mexican,"Peanuts, Eggs, Dairy, Wheat","{""calories"": 701, ""protein_g"": 14, ""carbs_g"": 38, ""fat_g"": 29, ""fiber_g"": 10, ""sodium_mg"": 1053}","Non-GMO, High-Protein, Dairy-Free",Breakfast
ebf66591-4648-46d7-a1b4-ec075e9b3aeb,2319397a-26ba-5e26-b003-e50fc1e7f645,Premium Featured Entree,Fresh featured entree served with fries.,11.97,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/64f2b21d-f45f-42a5-b10e-d1b30cef2c87-retina-large.jpg",Dinner Specials,"premium featured entree, cafe, dinner specials, new",5.0,470,Cafe,"Soy, Peanuts, Wheat","{""calories"": 284, ""protein_g"": 27, ""carbs_g"": 18, ""fat_g"": 33, ""fiber_g"": 15, ""sodium_mg"": 1237}","Non-GMO, Gluten-Free, Organic",All Day
857967fb-0d99-4339-8958-4b03deb6781a,1b7e1084-0a7d-55b3-981e-b276e9595834,Signature Lasagna Bolognese,Seasonal lasagna bolognese served with salad.,32.94,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/b2bdb551-f8bf-4547-b277-1893c245ca69-retina-large.jpg",Pasta,"signature lasagna bolognese, italian, pasta, best seller",3.5,444,Italian,"Eggs, Soy, Peanuts, Gluten","{""calories"": 536, ""protein_g"": 13, ""carbs_g"": 19, ""fat_g"": 33, ""fiber_g"": 13, ""sodium_mg"": 1429}","Kosher, High-Protein",Lunch
920727d3-e837-43d9-af32-32444776ea71,15e8342b-325d-50e2-87d1-56e5b3de8120,Special Seasonal Platter,Roasted seasonal platter served with sauce.,44.39,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/041bd20d-ad49-44d4-89eb-9a320dad44e3-retina-large.jpg",Burgers & Sandwiches,"special seasonal platter, bakery, burgers & sandwiches, popular",3.5,284,Bakery,"Sesame, Soy, Wheat, Peanuts","{""calories"": 203, ""protein_g"": 43, ""carbs_g"": 58, ""fat_g"": 25, ""fiber_g"": 5, ""sodium_mg"": 1386}",Low-Calorie,Breakfast
f5111348-e467-4da8-9c43-953630692271,d97dda69-7213-55bc-9198-4bb2b0994f06,Deluxe Seasonal Platter,Roasted seasonal platter served with soup.,39.51,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/cb7f1f44-3477-4712-a59a-b658514567a9-retina-large.jpg",Vegan,"deluxe seasonal platter, vegetarian, vegan, new",4.6,18,Vegetarian,"Dairy, Tree Nuts","{""calories"": 363, ""protein_g"": 39, ""carbs_g"": 71, ""fat_g"": 23, ""fiber_g"": 6, ""sodium_mg"": 541}","Paleo, Non-GMO, Low-Carb",Lunch
e6d6e5f2-3f6e-408c-893b-e9740b14a82b,7f8b077f-99fa-5b21-a8a7-2e8604989771,Special Greek Salad,Organic greek salad served with soup.,21.64,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/98360dcf-599f-4366-9912-05e2caf63ffa-b17eeca5-7417-4bd2-b24d-4c867de5a265-retina-large.JPG",Appetizers,"special greek salad, mediterranean, appetizers, popular",4.3,90,Mediterranean,"Sesame, Eggs, Fish","{""calories"": 563, ""protein_g"": 43, ""carbs_g"": 65, ""fat_g"": 5, ""fiber_g"": 7, ""sodium_mg"": 529}","Vegetarian, Organic, Nut-Free",Dinner
59e9c4ad-900c-4b44-bb17-03e6340cb65a,7f8b077f-99fa-5b21-a8a7-2e8604989771,Deluxe Featured Entree,Fresh featured entree served with rice.,26.92,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/5cafb29d-de8c-48c2-ae34-75e0b4e94045-retina-large.jpg",Appetizers,"deluxe featured entree, cafe, appetizers, popular",3.8,347,Cafe,"Tree Nuts, Peanuts, Sesame","{""calories"": 281, ""protein_g"": 45, ""carbs_g"": 18, ""fat_g"": 21, ""fiber_g"": 15, ""sodium_mg"": 1257}","Organic, Halal, Low-Calorie",Happy Hour
0624e4bd-313f-43dc-a22b-2c7b7ec63ea7,35ce5cf8-cbaa-52be-9560-e9a441046c5d,Classic Premium Selection,Crispy premium selection served with sauce.,31.86,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/e5adf272-a402-4afe-86bb-b2d7dda1ed64-fbbaf799-4be0-402d-b286-b35f8e3b2b51-retina-large.JPG",Coffee & Tea,"classic premium selection, pizza, coffee & tea, best seller",4.9,107,Pizza,"Wheat, Fish, Soy, Sesame","{""calories"": 378, ""protein_g"": 40, ""carbs_g"": 65, ""fat_g"": 9, ""fiber_g"": 8, ""sodium_mg"": 864}","Nut-Free, Halal, Vegetarian",Happy Hour
52f23cd8-c196-4ee0-8ae2-af0fb3271520,f42f8608-56e4-5550-98c6-3487e665890c,Quinoa Buddha Bowl,Tender quinoa buddha bowl served with bread.,25.56,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/df7823d6-6bf1-49ad-b58d-74ed566ca143-retina-large.jpg",Desserts,"quinoa buddha bowl, vegan, desserts, popular",4.5,260,Vegan,"Dairy, Eggs","{""calories"": 441, ""protein_g"": 30, ""carbs_g"": 34, ""fat_g"": 13, ""fiber_g"": 10, ""sodium_mg"": 1307}","Vegan, Dairy-Free",Brunch
52f23cd8-c196-4ee0-8ae2-af0fb3271520,7fb00dd2-8790-50cc-9149-f7389f684dc9,House Vegan Pizza,Delicious vegan pizza served with seasonal vegetables.,22.02,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/23680d83-2401-464a-a2c0-d18cc0881d10-retina-large.JPG",Raw Bar,"house vegan pizza, vegan, raw bar, new",4.3,265,Vegan,"Soy, Eggs, Fish, Gluten","{""calories"": 687, ""protein_g"": 14, ""carbs_g"": 31, ""fat_g"": 35, ""fiber_g"": 12, ""sodium_mg"": 1189}","Organic, Vegetarian",Lunch
59e9c4ad-900c-4b44-bb17-03e6340cb65a,25681e53-c6a2-5803-bae7-fb04f6494aac,Deluxe Chef's Special,Organic chef's special served with seasonal vegetables.,22.25,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/247a3d32-6af7-4ef5-b495-e7d43da83ae8-3d2148c8-037b-40be-9d7f-f01e92c64e3c-retina-large.JPG",Main Course,"deluxe chef's special, cafe, main course, new",4.4,381,Cafe,"Dairy, Shellfish","{""calories"": 246, ""protein_g"": 8, ""carbs_g"": 51, ""fat_g"": 28, ""fiber_g"": 13, ""sodium_mg"": 1333}","Vegan, Halal, Keto",Lunch
b65df742-100d-4c8c-a08a-2a94b2dfe7f8,872138f6-ca9c-5d10-83fa-51f316498ea6,Premium Daily Special,Savory daily special served with sauce.,17.89,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f562a1bc-4741-40a5-9368-c11bb42ea4d7-cc8b2b25-f9c9-4e4b-a5b5-f8f49d0fb6bd-retina-large.JPG",Entrees,"premium daily special, vietnamese, entrees, popular",5.0,385,Vietnamese,"Shellfish, Dairy","{""calories"": 725, ""protein_g"": 17, ""carbs_g"": 66, ""fat_g"": 32, ""fiber_g"": 7, ""sodium_mg"": 1255}","Paleo, High-Protein",Late Night
5f89b799-eee5-48eb-ab06-ee238eb636f6,fa474901-855f-5653-af6a-c5bac18a21c7,Signature Risotto alla Milanese,Authentic risotto alla milanese served with seasonal vegetables.,22.86,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/470b42f3-d568-43a7-ab0f-e6c2698741c2-retina-large.jpg",Pizza,"signature risotto alla milanese, italian, pizza, trending",4.6,101,Italian,"Wheat, Eggs","{""calories"": 579, ""protein_g"": 19, ""carbs_g"": 74, ""fat_g"": 15, ""fiber_g"": 12, ""sodium_mg"": 289}","Dairy-Free, Low-Carb, Sugar-Free",All Day
4eb8111f-bade-4a1e-86fd-b57ac8bbef60,ce5ba625-b069-59a4-a195-d95d0132f065,Deluxe Combo Plate,Delicious combo plate served with rice.,15.34,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/872d40cb-0af6-435d-8591-df67abc751b2-retina-large.jpeg",Kids Menu,"deluxe combo plate, fusion, kids menu, favorite",3.9,147,Fusion,"Gluten, Fish, Eggs, Sesame","{""calories"": 249, ""protein_g"": 36, ""carbs_g"": 13, ""fat_g"": 24, ""fiber_g"": 10, ""sodium_mg"": 858}","Dairy-Free, Low-Calorie, Vegetarian",Dinner
5175f9cd-21ff-44e9-9f38-07cacdb68064,9065ffc6-f77d-5e39-a77a-cc73ea4f7bfb,Grilled Cheese,Delicious grilled cheese served with fries.,38.2,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/91c34235-4f9d-4499-adc2-9b821e65220e-retina-large-jpeg",Coffee & Tea,"grilled cheese, american, coffee & tea, new",3.8,274,American,"Fish, Dairy","{""calories"": 268, ""protein_g"": 12, ""carbs_g"": 27, ""fat_g"": 24, ""fiber_g"": 12, ""sodium_mg"": 320}","Low-Calorie, Gluten-Free, Low-Carb",Happy Hour
c39cd115-e18c-4fe1-b94c-662b498cdf2e,f42f8608-56e4-5550-98c6-3487e665890c,Premium Caprese Salad,Flavorful caprese salad served with bread.,26.13,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/20f2c55b-de29-4868-ac76-6017df3d82c8-retina-large.jpg",Desserts,"premium caprese salad, italian, desserts, popular",4.7,88,Italian,"Dairy, Shellfish","{""calories"": 599, ""protein_g"": 30, ""carbs_g"": 13, ""fat_g"": 28, ""fiber_g"": 13, ""sodium_mg"": 1253}",Sugar-Free,All Day
9cda519b-e42b-4db5-9c93-2bbf22cd730d,96783a55-3807-5008-a1c4-8cab5e9058cf,Premium Classic Favorite,Fresh classic favorite served with sauce.,23.87,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/15004bf1-3f70-485c-9ba7-99c3659b7591-retina-large.JPG",Soups & Salads,"premium classic favorite, vegetarian, soups & salads, best seller",4.2,431,Vegetarian,"Gluten, Eggs, Dairy, Wheat","{""calories"": 199, ""protein_g"": 28, ""carbs_g"": 38, ""fat_g"": 13, ""fiber_g"": 2, ""sodium_mg"": 1406}","Non-GMO, Nut-Free, Vegan",Dinner
5bd3e429-d649-4c12-a48a-99e24b3b0cee,fdff7a25-e90c-5a79-8ad9-929835affc10,Classic Enchiladas Verdes,Savory enchiladas verdes served with bread.,23.02,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/553b2ebe-7304-403d-94e2-ddeb6f81a774-retina-large.jpg",Dinner Specials,"classic enchiladas verdes, mexican, dinner specials, best seller",4.2,274,Mexican,"Tree Nuts, Sesame, Gluten, Shellfish","{""calories"": 356, ""protein_g"": 37, ""carbs_g"": 73, ""fat_g"": 20, ""fiber_g"": 10, ""sodium_mg"": 836}",Keto,Happy Hour
4eb8111f-bade-4a1e-86fd-b57ac8bbef60,2513dcbf-1f47-518e-b9b9-bd915e68fde4,Classic Classic Favorite,Seasonal classic favorite served with sauce.,24.02,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2840bd54-3627-4c6c-99a4-dc301d6b8526-retina-large.JPG",Sushi Rolls,"classic classic favorite, fusion, sushi rolls, best seller",3.8,338,Fusion,"Soy, Sesame, Gluten","{""calories"": 336, ""protein_g"": 41, ""carbs_g"": 46, ""fat_g"": 19, ""fiber_g"": 2, ""sodium_mg"": 918}","Keto, Sugar-Free",Lunch
5f89b799-eee5-48eb-ab06-ee238eb636f6,1b7e1084-0a7d-55b3-981e-b276e9595834,Supreme Osso Buco,Delicious osso buco served with sauce.,37.0,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3ce35018-294b-453f-8a08-33f583322787-retina-large.jpg",Pasta,"supreme osso buco, italian, pasta, best seller",4.4,34,Italian,"Fish, Dairy","{""calories"": 587, ""protein_g"": 31, ""carbs_g"": 14, ""fat_g"": 30, ""fiber_g"": 8, ""sodium_mg"": 1487}",Vegetarian,Brunch
9915efc5-8b73-4c62-ac77-12e122d83ccf,c1f0e16e-a462-5db9-acc8-fac4e1fe759f,Special Signature Dish,Flavorful signature dish served with fries.,17.71,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9bf7dc77-edea-4af2-b03a-fcd252137682-retina-large.jpeg",Sides,"special signature dish, vietnamese, sides, best seller",3.8,59,Vietnamese,"Sesame, Tree Nuts, Wheat","{""calories"": 246, ""protein_g"": 13, ""carbs_g"": 56, ""fat_g"": 19, ""fiber_g"": 11, ""sodium_mg"": 1012}","Vegan, Halal",Dinner
90932f8e-5a3f-4635-8112-5d6dddf695e2,c1f0e16e-a462-5db9-acc8-fac4e1fe759f,Supreme Seafood Pancake,Tender seafood pancake served with bread.,24.24,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/a7057880-71ec-4a72-8f64-e5d293f1a293-4c25bc99-3913-4a9a-973d-801e37d8262c-retina-large.JPG",Sides,"supreme seafood pancake, korean, sides, popular",3.7,230,Korean,"Fish, Gluten, Peanuts, Sesame","{""calories"": 361, ""protein_g"": 40, ""carbs_g"": 17, ""fat_g"": 34, ""fiber_g"": 12, ""sodium_mg"": 1142}","Dairy-Free, Organic",Brunch
857967fb-0d99-4339-8958-4b03deb6781a,f42f8608-56e4-5550-98c6-3487e665890c,Premium Tiramisu,Crispy tiramisu served with fries.,35.32,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photos/c2c97fd9-4b79-4cb0-97e1-4cca4850f1d8-retina-large-jpeg",Desserts,"premium tiramisu, italian, desserts, favorite",3.9,212,Italian,"Eggs, Wheat, Fish, Soy","{""calories"": 193, ""protein_g"": 33, ""carbs_g"": 35, ""fat_g"": 10, ""fiber_g"": 4, ""sodium_mg"": 1002}",Nut-Free,All Day
8ae8fe33-425d-4e36-a7c7-5033d9ea0a1b,03f9e16e-f18d-501f-a004-8d5785e75503,Seasonal Platter,Roasted seasonal platter served with sauce.,23.36,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d73f0377-6609-445c-a861-5350383050ee-retina-large.jpeg",Meat & Poultry,"seasonal platter, bakery, meat & poultry, trending",4.3,492,Bakery,"Eggs, Sesame","{""calories"": 168, ""protein_g"": 9, ""carbs_g"": 16, ""fat_g"": 40, ""fiber_g"": 7, ""sodium_mg"": 1297}",Non-GMO,Late Night
0e586481-a07d-47bc-a089-69057fe761a7,4ae561e0-71ac-5efb-8316-3a7052c4ad01,Signature Edamame,Delicious edamame served with sauce.,32.88,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/ce8bd3f5-ed06-4a97-8f1b-c3aa2eebdedc-retina-large.jpeg",Beverages,"signature edamame, japanese, beverages, favorite",4.2,57,Japanese,"Sesame, Shellfish, Wheat","{""calories"": 622, ""protein_g"": 50, ""carbs_g"": 31, ""fat_g"": 35, ""fiber_g"": 9, ""sodium_mg"": 887}",Sugar-Free,Dinner
6010536c-a363-472c-9dd2-5b5535916265,00d13ea7-86ef-5918-8fc3-3c225c12f5d8,Special Premium Selection,Seasonal premium selection served with soup.,10.33,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/db31c1da-6ebe-4f75-b210-bc4103708715-retina-large.jpg",Brunch,"special premium selection, steakhouse, brunch, new",4.8,267,Steakhouse,"Eggs, Soy","{""calories"": 308, ""protein_g"": 33, ""carbs_g"": 19, ""fat_g"": 14, ""fiber_g"": 7, ""sodium_mg"": 476}","Non-GMO, Low-Carb",Brunch
aa401962-f1c8-4997-947d-7963ac064861,dd54d7d9-f7d1-553f-a8cf-147ed38b395f,Special Peking Duck,Local peking duck served with rice.,26.64,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/d047d20b-268e-4966-8a7c-c46a70416123-retina-large.JPG",Dinner Specials,"special peking duck, chinese, dinner specials, new",3.5,91,Chinese,"Gluten, Soy, Fish, Eggs","{""calories"": 735, ""protein_g"": 25, ""carbs_g"": 50, ""fat_g"": 31, ""fiber_g"": 14, ""sodium_mg"": 209}","Gluten-Free, Dairy-Free, Low-Carb",Late Night
ea50d14c-8102-4d9b-964d-1b7fc84f9b4d,c1f0e16e-a462-5db9-acc8-fac4e1fe759f,Premium Chef's Special,Seasonal chef's special served with bread.,32.04,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f271aaa0-43b7-474b-a2de-3359dd3325e8-retina-large.jpg",Sides,"premium chef's special, spanish, sides, popular",3.9,182,Spanish,"Tree Nuts, Sesame, Dairy","{""calories"": 390, ""protein_g"": 10, ""carbs_g"": 80, ""fat_g"": 22, ""fiber_g"": 5, ""sodium_mg"": 1291}","Kosher, Organic, Keto",Breakfast
586ff4f7-3fb9-4baf-a101-69ad78e3b3c5,f42f8608-56e4-5550-98c6-3487e665890c,Featured Entree,Seasonal featured entree served with fries.,9.74,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/f8f654dd-e77d-4074-b747-a7dbb49df99f-retina-large.jpg",Desserts,"featured entree, cafe, desserts, popular",4.3,183,Cafe,"Soy, Gluten","{""calories"": 400, ""protein_g"": 49, ""carbs_g"": 74, ""fat_g"": 30, ""fiber_g"": 15, ""sodium_mg"": 1106}","Keto, Dairy-Free, Non-GMO",Lunch
24c269d4-0f1d-4aaa-95a7-b4d13315de82,0accf436-6c6f-506f-b7db-0734e7e1a654,House Specialty,Roasted house specialty served with seasonal vegetables.,26.65,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/0a4343d2-9ba9-4823-a017-19cd542f409f-retina-large.jpg",Lunch Specials,"house specialty, pizza, lunch specials, best seller",3.6,436,Pizza,"Sesame, Shellfish","{""calories"": 732, ""protein_g"": 33, ""carbs_g"": 10, ""fat_g"": 37, ""fiber_g"": 8, ""sodium_mg"": 334}",Organic,Brunch
